year,node1,node2,node3,sign12,sign13,sign23,balanced,actor_load_mean,actor_load_min,deg_mean,tie_btw_mean,tie_emb_mean,triad_overlap,triad_id,triad_log_cinc_mean,balanced_prior,target_year,balanced_t5,outcome,frozen,era,trade12,trade13,trade23,tie_trade_mean
1971,130,150,2,-1,1,1,FALSE,0.13522787383780743,0.06696678523174815,31.333333333333332,53.666666666666664,21,20,130-150-2,-5.628570798598774,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0.00341520400948856,NA,NA,0.00341520400948856
1971,130,145,2,-1,1,1,FALSE,0.13522787383780743,0.06696678523174815,31.333333333333332,53.666666666666664,21,20,130-145-2,-5.453449312872792,TRUE,1976,TRUE,flipped,FALSE,1945-1989,2.5939701303383066e-4,NA,NA,2.5939701303383066e-4
1971,130,140,2,-1,1,1,FALSE,0.13522787383780743,0.06696678523174815,31.333333333333332,53.666666666666664,21,20,130-140-2,-4.2725463627022755,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0.00146021069487703,NA,NA,0.00146021069487703
1971,130,135,2,-1,1,1,FALSE,0.13522787383780743,0.06696678523174815,31.333333333333332,53.666666666666664,21,20,130-135-2,-4.95594513164914,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0.01102756415472826,NA,NA,0.01102756415472826
1971,651,678,680,1,1,-1,FALSE,0.20680082664803334,0.18686092787444475,17.666666666666668,11.222222222222221,16,15,651-678-680,-6.969108888407463,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,0.00223272055117054,NA,0.00223272055117054
1971,600,678,680,1,1,-1,FALSE,0.2102006794110708,0.1970604861635571,17.333333333333332,1.6666666666666667,16,15,600-678-680,-7.387344118330341,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,1.7941422413882694e-5,NA,1.7941422413882694e-5
1971,620,678,680,1,1,-1,FALSE,0.2102006794110708,0.1970604861635571,17.333333333333332,29.911111111111108,16,15,620-678-680,-7.84011716631568,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,5.315640626242937e-5,NA,5.315640626242937e-5
1971,625,678,680,1,1,-1,FALSE,0.2102006794110708,0.1970604861635571,17.333333333333332,4.333333333333333,16,15,625-678-680,-7.549922871455749,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,0.00282199624505698,NA,0.00282199624505698
1971,645,652,663,1,1,-1,FALSE,0.20518351423073122,0.1970604861635571,17.666666666666668,14.00555555555556,16,15,645-652-663,-6.488936650154331,TRUE,1976,FALSE,frozen,TRUE,1945-1989,0.02616147672991301,0.00377258446824957,0.02876541093252022,0.0195664907102276
1971,645,678,680,1,1,-1,FALSE,0.2102006794110708,0.1970604861635571,17.333333333333332,13.533333333333339,16,15,645-678-680,-7.333876652792701,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,0.00377360095067928,NA,0.00377360095067928
1971,652,663,698,-1,1,1,FALSE,0.2116670705441619,0.2017192804938089,17,1.375,15.333333333333334,14.333333333333334,652-663-698,-7.609800106412934,NA,1976,TRUE,flipped,FALSE,1945-1989,0.02876541093252022,0,0,0.009588470310840074
1971,652,663,694,-1,1,1,FALSE,0.21175361085448807,0.2017192804938089,17.333333333333332,1.3333333333333333,16,15,652-663-694,-7.909809352560305,NA,1976,TRUE,flipped,FALSE,1945-1989,0.02876541093252022,5.719183921647751e-4,5.977751095560568e-4,0.009978368144747018
1971,652,663,692,-1,1,1,FALSE,0.21175361085448807,0.2017192804938089,17.333333333333332,1.3333333333333333,16,15,652-663-692,-7.091118125023251,NA,1976,TRUE,flipped,FALSE,1945-1989,0.02876541093252022,4.918020992063006e-5,1.8938196165909916e-4,0.009667991034699983
1971,652,663,680,-1,1,1,FALSE,0.21175361085448807,0.2017192804938089,17.333333333333332,1.3333333333333333,16,15,652-663-680,-7.173134692635794,NA,1976,TRUE,flipped,FALSE,1945-1989,0.02876541093252022,7.070083112789218e-4,3.319341201006405e-4,0.00993478445463326
1971,652,678,680,1,1,-1,FALSE,0.21175361085448807,0.2017192804938089,17.333333333333332,1.3333333333333333,16,15,652-678-680,-7.460594043904703,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,7.070083112789218e-4,NA,7.070083112789218e-4
1971,615,678,680,1,1,-1,FALSE,0.21677077603482767,0.21677077603482767,17,1,16,15,615-678-680,-7.42363218893418,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,0,NA,0
1971,616,678,680,1,1,-1,FALSE,0.21677077603482767,0.21677077603482767,17,1,16,15,616-678-680,-7.80304784073417,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,0,NA,0
1971,660,678,680,1,1,-1,FALSE,0.21677077603482767,0.21677077603482767,17,1,16,15,660-678-680,-7.868187845946149,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,8.620470302337905e-4,NA,8.620470302337905e-4
1971,663,678,680,1,1,-1,FALSE,0.21677077603482767,0.21677077603482767,17,1,16,15,663-678-680,-7.7032554986572634,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,3.319341201006405e-4,NA,3.319341201006405e-4
1971,670,678,680,1,1,-1,FALSE,0.21677077603482767,0.21677077603482767,17,1,16,15,670-678-680,-7.344363821865049,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,0.00130906956067889,NA,0.00130906956067889
1971,678,680,698,-1,1,1,FALSE,0.2166842357245015,0.21651115510384916,16.666666666666668,1.0416666666666667,15.333333333333334,14.333333333333334,678-680-698,-8.454740109051304,NA,1976,FALSE,frozen,TRUE,1945-1989,NA,NA,3.961707557471295e-5,3.961707557471295e-5
1971,678,680,696,-1,1,1,FALSE,0.2166842357245015,0.21651115510384916,16.666666666666668,1.0416666666666667,15.333333333333334,14.333333333333334,678-680-696,-8.537752685749158,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,NA,0.00998281405383929,0.00998281405383929
1971,678,680,694,-1,1,1,FALSE,0.21677077603482767,0.21677077603482767,17,1,16,15,678-680-694,-8.754749355198674,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,NA,0.01053866713391692,0.01053866713391692
1971,678,680,692,-1,1,1,FALSE,0.21677077603482767,0.21677077603482767,17,1,16,15,678-680-692,-7.936058127661622,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,NA,7.745619438237647e-5,7.745619438237647e-5
1971,678,680,690,-1,1,1,FALSE,0.21677077603482767,0.21677077603482767,17,1,16,15,678-680-690,-7.647876138628884,NA,1976,TRUE,flipped,FALSE,1945-1989,NA,NA,0.01991021546164985,0.01991021546164985
1971,265,360,365,1,-1,1,FALSE,0.3366044034771177,0.1383730004542214,9.666666666666666,44.05277777777777,5,4,265-360-365,-3.7460123157879286,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0.04486726003936169,0,0.1021468669018248,0.049004708980395495
1971,290,360,365,1,-1,1,FALSE,0.36997745691003664,0.1383730004542214,9.333333333333334,53.655677655677664,5,4,290-360-365,-3.5944929530506693,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0.02752007001070094,0.19990993852813815,0.1021468669018248,0.1098589584802213
1971,355,360,365,1,-1,1,FALSE,0.3366044034771177,0.1383730004542214,9.666666666666666,80.65018315018314,5,4,355-360-365,-4.020936325932864,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0.02128957059462791,0,0.1021468669018248,0.041145479165484236
1971,365,710,750,1,1,-1,FALSE,0.29938822237362933,0.1383730004542214,8,64.36523199023198,1.6666666666666667,0.6666666666666667,365-710-750,-2.2941504256040157,NA,1976,NA,dissolved,FALSE,1945-1989,0,0.03721909870747595,0,0.012406366235825316
1971,265,310,360,1,1,-1,FALSE,0.4524066317050252,0.38566052483918734,6.333333333333333,11.010989010989007,5,4,265-310-360,-4.961143743007294,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0.06967959196078548,0.04486726003936169,0.03311904163090407,0.049221964543683744
1971,265,315,360,1,1,-1,FALSE,0.4524066317050252,0.38566052483918734,6.333333333333333,11.010989010989007,5,4,265-315-360,-4.704509207494442,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0,0.04486726003936169,0.04771528010888742,0.030860846716083034
1971,310,355,360,1,1,-1,FALSE,0.4524066317050252,0.38566052483918734,6.333333333333333,1.6666666666666667,5,4,310-355-360,-5.23606775315223,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0.02358485820555253,0.03311904163090407,0.02128957059462791,0.02599782347702817
1971,315,355,360,1,1,-1,FALSE,0.4524066317050252,0.38566052483918734,6.333333333333333,1.6666666666666667,5,4,315-355-360,-4.979433217639377,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0,0.04771528010888742,0.02128957059462791,0.023001616901171775
1971,290,310,360,1,1,-1,FALSE,0.4857796851379441,0.4857796851379441,6,1,5,4,290-310-360,-4.8096243802700345,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0.05534468173569607,0.02752007001070094,0.03311904163090407,0.03866126445910036
1971,290,315,360,1,1,-1,FALSE,0.4857796851379441,0.4857796851379441,6,1,5,4,290-315-360,-4.552989844757183,TRUE,1976,TRUE,flipped,FALSE,1945-1989,0.0807404292504369,0.02752007001070094,0.04771528010888742,0.05199192645667509
1972,2,200,90,1,1,-1,FALSE,0.12367478623662914,0.06751885059532008,31.666666666666668,47.45079365079365,14.333333333333334,13.333333333333334,2-200-90,-4.276352504395524,NA,1977,FALSE,frozen,TRUE,1945-1989,0.08051017933672969,0.02614661393412194,NA,0.05332839663542581
1972,2,200,395,1,1,-1,FALSE,0.14773883704101118,0.06751885059532008,28.666666666666668,30.36269841269841,15.333333333333334,14.333333333333334,2-200-395,-5.524629380155619,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.08051017933672969,0.01199584190707748,0.01221193324571286,0.03490598482984001
1972,2,220,365,1,-1,1,FALSE,0.10591476346797928,0.06751885059532008,30.666666666666668,388.72837902837904,8,7,2-220-365,-2.4295258788320893,NA,1977,FALSE,frozen,TRUE,1945-1989,0.0477837978258142,0.01101910711085033,0.01557847896575681,0.024793794634140446
1972,2,20,365,-1,1,1,FALSE,0.13414124672509178,0.06751885059532008,27.333333333333332,274.7860269360269,6.333333333333333,5.333333333333333,2-20-365,-2.674510038546902,NA,1977,FALSE,frozen,TRUE,1945-1989,0.4428596247224652,0.01101910711085033,0.00828587270461675,0.15405486817931074
1972,200,220,395,1,1,-1,FALSE,0.166272957277566,0.12312121130498452,20.333333333333332,26.069841269841277,14.666666666666666,13.666666666666666,200-220-395,-6.162892508687954,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.05473038172825081,0.01221193324571286,0.00186818651860872,0.02293683383085746
1972,20,200,395,1,-1,1,FALSE,0.1944994405346785,0.1462472350592156,17,7.442063492063492,13,12,20-200-395,-6.407876668402767,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.05410257169617573,1.8679255955130055e-4,0.01221193324571286,0.022167099167146632
1972,200,210,395,1,-1,1,FALSE,0.20171602866540375,0.1462472350592156,16.666666666666668,3.5634920634920633,13,12,200-210-395,-6.5493529228643546,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.05709496378944075,0.01221193324571286,0.00387272279519465,0.024393206610116087
1972,200,211,395,1,-1,1,FALSE,0.20171602866540375,0.1462472350592156,16.666666666666668,3.5634920634920633,13,12,200-211-395,-6.556709698090399,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.04248618046475732,0.01221193324571286,0.00267458292635954,0.019124232212276573
1972,200,212,395,1,-1,1,FALSE,0.20171602866540375,0.1462472350592156,16.666666666666668,3.5634920634920633,13,12,200-212-395,-7.0919143943313125,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.00205568001944122,0.01221193324571286,1.2940882093270522e-4,0.004799007362028929
1972,200,235,395,1,-1,1,FALSE,0.17780378938808328,0.1462472350592156,18,11.675685425685424,13,12,200-235-395,-6.865288337331903,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.04429309945091962,0.01221193324571286,0.00973964387531003,0.02208155885731417
1972,200,260,395,1,-1,1,FALSE,0.20171602866540375,0.1462472350592156,16.666666666666668,3.5634920634920633,13,12,200-260-395,-6.039366081135125,TRUE,1977,TRUE,flipped,FALSE,1945-1989,NA,0.01221193324571286,NA,0.01221193324571286
1972,200,325,395,1,-1,1,FALSE,0.20171602866540375,0.1462472350592156,16.666666666666668,3.5634920634920633,13,12,200-325-395,-6.205327666531135,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.0348729675377261,0.01221193324571286,0.00331088006021658,0.016798593614551847
1972,200,350,395,1,-1,1,FALSE,0.19688402020886678,0.1462472350592156,17,4.337301587301587,13,12,200-350-395,-6.883810670860403,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.01593885775741714,0.01221193324571286,9.381242075798605e-4,0.00969630507023662
1972,200,385,395,1,-1,1,FALSE,0.20171602866540375,0.1462472350592156,16.666666666666668,3.5634920634920633,13,12,200-385-395,-7.088668123238964,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.05243904844940413,0.01221193324571286,0.00927274815299833,0.024641243282705106
1972,200,390,395,1,-1,1,FALSE,0.20171602866540375,0.1462472350592156,16.666666666666668,3.5634920634920633,13,12,200-390-395,-7.072206910427164,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.06665345480740612,0.01221193324571286,0.01741930453487352,0.03209489752933083
1972,200,395,640,1,-1,1,FALSE,0.1881689444644267,0.1462472350592156,17.666666666666668,4.226190476190476,13.666666666666666,12.666666666666666,200-395-640,-6.504692671551759,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.01221193324571286,0.01850374937521163,9.102521168981865e-5,0.010268902610871435
1972,600,620,625,1,1,-1,FALSE,0.18428289254635277,0.1786939974305547,18.666666666666668,25.981746031746038,16,15,600-620-625,-6.719282233049174,TRUE,1977,TRUE,flipped,FALSE,1945-1989,2.2931690574860573e-4,0,9.4888487495918e-4,3.927339269025952e-4
1972,600,645,690,1,1,-1,FALSE,0.1911010524294161,0.1786939974305547,18.333333333333332,18.468253968253965,16,15,600-645-690,-6.355476521528855,TRUE,1977,TRUE,flipped,FALSE,1945-1989,3.3566183295374467e-4,1.4315347820683842e-4,0.00686556162840265,0.0024481256465210778
1972,600,680,698,1,1,-1,FALSE,0.20288457781334532,0.1786939974305547,17.666666666666668,6.94285714285714,16,15,600-680-698,-7.783540740206861,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0,0,0,0
1972,620,625,698,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285717,16,15,620-625-698,-7.744884039260757,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0,0,3.162949583197267e-4
1972,615,620,625,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,615-620-625,-6.7593001538528,TRUE,1977,TRUE,flipped,FALSE,1945-1989,2.1696383387502795e-4,1.0097448416222084e-4,9.4888487495918e-4,4.222743976654763e-4
1972,616,620,625,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,616-620-625,-7.161715067826834,TRUE,1977,FALSE,frozen,TRUE,1945-1989,0.0105935333704698,0,9.4888487495918e-4,0.0038474727484763263
1972,620,625,696,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,620-625-696,-7.664109362870529,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0,0,3.162949583197267e-4
1972,620,625,694,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,620-625-694,-7.413891823656356,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0,0,3.162949583197267e-4
1972,620,625,692,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,620-625-692,-7.290359515380579,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0,0,3.162949583197267e-4
1972,620,625,652,-1,1,1,FALSE,0.19221475668101515,0.1786939974305547,18.333333333333332,26.349206349206355,16,15,620-625-652,-6.7994092346127175,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0.00166967312619429,0.00131773134770995,0.00131209644962114
1972,620,625,660,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,620-625-660,-7.204512479377193,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0.01762423849772293,0.00662008312260941,0.008397735498430507
1972,620,625,663,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,620-625-663,-7.031965614545187,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0,0.00279945095277923,0.0012494452759128033
1972,620,625,670,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,620-625-670,-6.675896255795734,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,2.2883850380476012e-5,0.00465273682818762,0.001874835184509092
1972,620,625,678,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,620-625-678,-7.290293251878595,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0,0.00299715822033198,0.0013153476984303866
1972,620,625,680,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,620-625-680,-7.357513573612226,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0,0.00328031216941627,0.00140973234812515
1972,620,625,690,-1,1,1,FALSE,0.19637818273774807,0.1786939974305547,18,23.614285714285725,16,15,620-625-690,-7.008572007547339,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0,0.00133128860991325,7.6005782829081e-4
1972,620,625,645,1,-1,1,FALSE,0.1845946573538189,0.1786939974305547,18.666666666666668,27.836796536796545,16,15,620-625-645,-6.665761386647639,TRUE,1977,TRUE,flipped,FALSE,1945-1989,9.4888487495918e-4,0,0,3.162949583197267e-4
1972,620,645,690,1,1,-1,FALSE,0.1911010524294161,0.1786939974305547,18.333333333333332,24.030447330447334,16,15,620-645-690,-6.784601785906582,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0,0,0.00686556162840265,0.0022885205428008837
1972,620,625,651,1,-1,1,FALSE,0.18670318013886322,0.1786939974305547,18.666666666666668,27.63944203944205,16,15,620-625-651,-6.28434391589577,TRUE,1977,FALSE,frozen,TRUE,1945-1989,9.4888487495918e-4,0.00571068260953713,0.03376058013617272,0.013473382540223008
1972,620,680,698,1,1,-1,FALSE,0.20288457781334532,0.1786939974305547,17.666666666666668,22.46666666666667,16,15,620-680-698,-8.212666004584587,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0,0,0,0
1972,615,645,690,1,-1,1,FALSE,0.20319634262081143,0.17962929185295304,17.666666666666668,16.09206349206349,16,15,615-645-690,-6.395494442332481,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.00106929310933851,0,0.00686556162840265,0.0026449515792470535
1972,616,645,690,1,-1,1,FALSE,0.20319634262081143,0.17962929185295304,17.666666666666668,16.09206349206349,16,15,616-645-690,-6.797909356306515,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.00692589432856928,5.710617663590307e-5,0.00686556162840265,0.004616187377869277
1972,625,645,690,1,-1,1,FALSE,0.19668994754521418,0.17962929185295304,18,19.41746031746032,16,15,625-645-690,-6.525925896768077,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0,0.00133128860991325,0.00686556162840265,0.002732283412771967
1972,645,651,690,1,-1,1,FALSE,0.19352134002192659,0.17962929185295304,18.333333333333332,14.317195767195765,16.333333333333332,15.333333333333332,645-651-690,-5.92053820437545,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.01089452769268943,0.00686556162840265,0.00212154016792653,0.00662720982967287
1972,645,652,690,1,-1,1,FALSE,0.19903291656407843,0.17962929185295304,18,16.81031746031746,16,15,645-652-690,-6.435603523092398,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.02105839287889922,0.00686556162840265,0.00326411381879166,0.01039602277536451
1972,645,660,690,1,-1,1,FALSE,0.20319634262081143,0.17962929185295304,17.666666666666668,16.09206349206349,16,15,645-660-690,-6.840706767856874,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.03992725995180328,0.00686556162840265,0.01943278638705261,0.022075202655752846
1972,645,663,690,1,-1,1,FALSE,0.20319634262081143,0.17962929185295304,17.666666666666668,16.09206349206349,16,15,645-663-690,-6.6681599030248675,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.00579519443533032,0.00686556162840265,0.006581064134087,0.00641394006593999
1972,645,670,690,1,-1,1,FALSE,0.20319634262081143,0.17962929185295304,17.666666666666668,16.09206349206349,16,15,645-670-690,-6.3120905442754145,TRUE,1977,TRUE,flipped,FALSE,1945-1989,3.10149593838929e-4,0.00686556162840265,0.00752088646958439,0.004898865897275323
1972,645,678,690,1,-1,1,FALSE,0.20319634262081143,0.17962929185295304,17.666666666666668,16.09206349206349,16,15,645-678-690,-6.926487540358275,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.00227499866799702,0.00686556162840265,3.0750806265474853e-4,0.003149356119684806
1972,645,680,698,1,1,-1,FALSE,0.20319634262081143,0.17962929185295304,17.666666666666668,16.09206349206349,16,15,645-680-698,-7.730019893805325,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0,0.00117533431479439,0,3.9177810493146333e-4
1972,645,680,690,1,-1,1,FALSE,0.20319634262081143,0.17962929185295304,17.666666666666668,16.09206349206349,16,15,645-680-690,-6.993707862091907,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0,0.00686556162840265,0,0.0022885205428008837
1972,645,690,698,-1,1,1,FALSE,0.20319634262081143,0.17962929185295304,17.666666666666668,16.09206349206349,16,15,645-690-698,-7.381078327740438,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.00686556162840265,0.00117533431479439,6.255195262982824e-4,0.002888805156498441
1972,645,690,696,-1,1,1,FALSE,0.20319634262081143,0.17962929185295304,17.666666666666668,16.09206349206349,16,15,645-690-696,-7.30030365135021,TRUE,1977,TRUE,flipped,FALSE,1945-1989,0.00686556162840265,4.405053441856523e-4,0.00149188722041713,0.0029326513976684777
