year,ccode_lo,ccode_hi,org_emb
1985,439,452,0.06666666666666667
1985,439,461,0.06666666666666667
1985,439,475,0.06666666666666667
1985,450,451,0.06666666666666667
1985,450,452,0.06666666666666667
1985,450,461,0.06666666666666667
1985,450,475,0.06666666666666667
1985,451,452,0.06666666666666667
1985,451,461,0.06666666666666667
1985,451,475,0.06666666666666667
1985,452,461,0.06666666666666667
1985,452,475,0.06666666666666667
1985,461,475,0.06666666666666667
1985,490,516,0.5
1985,490,517,0.5
1985,501,530,1
1985,51,52,0.03333333333333333
1985,51,53,0.03333333333333333
1985,51,54,0.03333333333333333
1985,51,55,0.03333333333333333
1985,51,56,0.03333333333333333
1985,51,57,0.03333333333333333
1985,51,58,0.03333333333333333
1985,51,60,0.03333333333333333
1985,51,70,0.03333333333333333
1985,51,90,0.03333333333333333
1985,51,91,0.03333333333333333
1985,51,92,0.03333333333333333
1985,51,93,0.03333333333333333
1985,51,94,0.03333333333333333
1985,51,95,0.03333333333333333
1985,516,517,0.5
1985,52,53,0.03333333333333333
1985,52,54,0.03333333333333333
1985,52,55,0.03333333333333333
1985,52,56,0.03333333333333333
1985,52,57,0.03333333333333333
1985,52,58,0.03333333333333333
1985,52,60,0.03333333333333333
1985,52,70,0.03333333333333333
1985,52,90,0.03333333333333333
1985,52,91,0.03333333333333333
1985,52,92,0.03333333333333333
1985,52,93,0.03333333333333333
1985,52,94,0.03333333333333333
1985,52,95,0.03333333333333333
1985,520,522,0.05263157894736842
1985,520,600,0.11513157894736842
1985,520,615,0.11513157894736842
1985,520,616,0.11513157894736842
1985,520,620,0.11513157894736842
1985,520,625,0.11513157894736842
1985,520,645,0.11513157894736842
1985,520,652,0.11513157894736842
1985,520,660,0.11513157894736842
1985,520,663,0.11513157894736842
1985,520,670,0.11513157894736842
1985,520,678,0.11513157894736842
1985,520,680,0.11513157894736842
1985,520,690,0.11513157894736842
1985,520,692,0.11513157894736842
1985,520,694,0.11513157894736842
1985,520,696,0.11513157894736842
1985,520,698,0.05263157894736842
1985,522,600,0.05263157894736842
1985,522,615,0.05263157894736842
1985,522,616,0.05263157894736842
1985,522,620,0.05263157894736842
1985,522,625,0.05263157894736842
1985,522,645,0.05263157894736842
1985,522,652,0.05263157894736842
1985,522,660,0.05263157894736842
1985,522,663,0.05263157894736842
1985,522,670,0.05263157894736842
1985,522,678,0.05263157894736842
1985,522,680,0.05263157894736842
1985,522,690,0.05263157894736842
1985,522,692,0.05263157894736842
1985,522,694,0.05263157894736842
1985,522,696,0.05263157894736842
1985,522,698,0.05263157894736842
1985,53,54,0.03333333333333333
1985,53,55,0.03333333333333333
1985,53,56,0.03333333333333333
1985,53,57,0.03333333333333333
1985,53,58,0.03333333333333333
1985,53,60,0.03333333333333333
1985,53,70,0.03333333333333333
1985,53,90,0.03333333333333333
1985,53,91,0.03333333333333333
1985,53,92,0.03333333333333333
1985,53,93,0.03333333333333333
1985,53,94,0.03333333333333333
1985,53,95,0.03333333333333333
1985,530,620,0.5
1985,530,680,1.5
1985,54,55,0.03333333333333333
1985,54,56,0.2833333333333333
1985,54,57,0.2833333333333333
1985,54,58,0.2833333333333333
1985,54,60,0.2833333333333333
1985,54,70,0.03333333333333333
1985,54,90,0.03333333333333333
1985,54,91,0.03333333333333333
1985,54,92,0.03333333333333333
1985,54,93,0.03333333333333333
1985,54,94,0.03333333333333333
1985,54,95,0.03333333333333333
1985,541,560,1
1985,55,56,0.03333333333333333
1985,55,57,0.03333333333333333
1985,55,58,0.03333333333333333
1985,55,60,0.03333333333333333
1985,55,70,0.03333333333333333
1985,55,90,0.03333333333333333
1985,55,91,0.03333333333333333
1985,55,92,0.03333333333333333
1985,55,93,0.03333333333333333
1985,55,94,0.03333333333333333
1985,55,95,0.03333333333333333
1985,56,57,0.2833333333333333
1985,56,58,0.2833333333333333
1985,56,60,0.2833333333333333
1985,56,70,0.03333333333333333
1985,56,90,0.03333333333333333
1985,56,91,0.03333333333333333
1985,56,92,0.03333333333333333
1985,56,93,0.03333333333333333
1985,56,94,0.03333333333333333
1985,56,95,0.03333333333333333
1985,560,572,1
1985,57,58,0.2833333333333333
1985,57,60,0.2833333333333333
1985,57,70,0.03333333333333333
1985,57,90,0.03333333333333333
1985,57,91,0.03333333333333333
1985,57,92,0.03333333333333333
1985,57,93,0.03333333333333333
1985,57,94,0.03333333333333333
1985,57,95,0.03333333333333333
1985,58,60,0.2833333333333333
1985,58,70,0.03333333333333333
1985,58,90,0.03333333333333333
1985,58,91,0.03333333333333333
1985,58,92,0.03333333333333333
1985,58,93,0.03333333333333333
1985,58,94,0.03333333333333333
1985,58,95,0.03333333333333333
1985,60,70,0.03333333333333333
1985,60,90,0.03333333333333333
1985,60,91,0.03333333333333333
1985,60,92,0.03333333333333333
1985,60,93,0.03333333333333333
1985,60,94,0.03333333333333333
1985,60,95,0.03333333333333333
1985,600,615,0.11513157894736842
1985,600,616,0.11513157894736842
1985,600,620,1.1151315789473684
1985,600,625,0.11513157894736842
1985,600,645,0.11513157894736842
1985,600,652,0.11513157894736842
1985,600,660,0.11513157894736842
1985,600,663,0.11513157894736842
1985,600,670,0.11513157894736842
1985,600,678,0.11513157894736842
1985,600,680,0.11513157894736842
1985,600,690,0.11513157894736842
1985,600,692,0.11513157894736842
1985,600,694,0.11513157894736842
1985,600,696,0.11513157894736842
1985,600,698,0.05263157894736842
1985,615,616,0.6151315789473684
1985,615,620,0.11513157894736842
1985,615,625,0.11513157894736842
1985,615,645,0.11513157894736842
1985,615,652,0.11513157894736842
1985,615,660,0.11513157894736842
1985,615,663,0.11513157894736842
1985,615,670,0.11513157894736842
1985,615,678,0.11513157894736842
1985,615,680,0.11513157894736842
1985,615,690,0.11513157894736842
1985,615,692,0.11513157894736842
1985,615,694,0.11513157894736842
1985,615,696,0.11513157894736842
1985,615,698,0.05263157894736842
1985,616,620,0.11513157894736842
1985,616,625,0.11513157894736842
1985,616,645,0.11513157894736842
1985,616,652,0.11513157894736842
1985,616,660,0.11513157894736842
1985,616,663,0.11513157894736842
1985,616,670,0.11513157894736842
1985,616,678,0.11513157894736842
1985,616,680,0.11513157894736842
1985,616,690,0.11513157894736842
1985,616,692,0.11513157894736842
1985,616,694,0.11513157894736842
1985,616,696,0.11513157894736842
1985,616,698,0.05263157894736842
1985,620,625,0.11513157894736842
1985,620,645,0.11513157894736842
1985,620,652,0.11513157894736842
1985,620,660,0.11513157894736842
1985,620,663,0.11513157894736842
1985,620,670,0.11513157894736842
1985,620,678,0.11513157894736842
1985,620,680,0.6151315789473684
1985,620,690,0.11513157894736842
1985,620,692,0.11513157894736842
1985,620,694,0.11513157894736842
1985,620,696,0.11513157894736842
1985,620,698,0.05263157894736842
1985,625,645,0.11513157894736842
1985,625,651,1
1985,625,652,0.11513157894736842
1985,625,660,0.11513157894736842
1985,625,663,0.11513157894736842
1985,625,670,0.11513157894736842
1985,625,678,0.11513157894736842
1985,625,680,0.11513157894736842
1985,625,690,0.11513157894736842
1985,625,692,0.11513157894736842
1985,625,694,0.11513157894736842
1985,625,696,0.11513157894736842
1985,625,698,0.05263157894736842
1985,645,652,0.11513157894736842
1985,645,660,0.11513157894736842
1985,645,663,0.11513157894736842
1985,645,670,0.11513157894736842
1985,645,678,0.11513157894736842
1985,645,680,0.11513157894736842
1985,645,690,0.11513157894736842
1985,645,692,0.11513157894736842
1985,645,694,0.11513157894736842
1985,645,696,0.11513157894736842
1985,645,698,0.05263157894736842
1985,651,666,1
1985,652,660,0.11513157894736842
1985,652,663,0.11513157894736842
1985,652,670,0.11513157894736842
1985,652,678,0.11513157894736842
1985,652,680,0.11513157894736842
1985,652,690,0.11513157894736842
1985,652,692,0.11513157894736842
1985,652,694,0.11513157894736842
1985,652,696,0.11513157894736842
1985,652,698,0.05263157894736842
1985,660,663,0.11513157894736842
1985,660,670,0.11513157894736842
1985,660,678,0.11513157894736842
1985,660,680,0.11513157894736842
1985,660,690,0.11513157894736842
1985,660,692,0.11513157894736842
1985,660,694,0.11513157894736842
1985,660,696,0.11513157894736842
1985,660,698,0.05263157894736842
1985,663,670,0.11513157894736842
1985,663,678,0.11513157894736842
1985,663,680,0.11513157894736842
1985,663,690,0.11513157894736842
1985,663,692,0.11513157894736842
1985,663,694,0.11513157894736842
1985,663,696,0.11513157894736842
1985,663,698,0.05263157894736842
1985,670,678,0.11513157894736842
1985,670,680,0.11513157894736842
1985,670,690,0.11513157894736842
1985,670,692,0.11513157894736842
1985,670,694,0.11513157894736842
1985,670,696,0.11513157894736842
1985,670,698,0.05263157894736842
1985,678,680,0.11513157894736842
1985,678,690,0.11513157894736842
1985,678,692,0.11513157894736842
1985,678,694,0.11513157894736842
1985,678,696,0.11513157894736842
1985,678,698,0.05263157894736842
1985,680,690,0.11513157894736842
1985,680,692,0.11513157894736842
1985,680,694,0.11513157894736842
1985,680,696,0.11513157894736842
1985,680,698,0.05263157894736842
1985,690,692,0.11513157894736842
1985,690,694,0.11513157894736842
1985,690,696,0.11513157894736842
1985,690,698,0.05263157894736842
1985,692,694,0.11513157894736842
1985,692,696,0.11513157894736842
1985,692,698,0.05263157894736842
1985,694,696,0.11513157894736842
1985,694,698,0.05263157894736842
1985,696,698,0.05263157894736842
1985,70,90,0.03333333333333333
1985,70,91,0.03333333333333333
1985,70,92,0.03333333333333333
1985,70,93,0.03333333333333333
1985,70,94,0.03333333333333333
1985,70,95,0.03333333333333333
1985,710,731,1
1985,750,770,1
1985,750,771,1
1985,90,91,0.03333333333333333
1985,90,92,0.03333333333333333
1985,90,93,0.03333333333333333
1985,90,94,0.03333333333333333
1985,90,95,0.03333333333333333
1985,900,920,0.5
1985,91,92,0.03333333333333333
1985,91,93,0.03333333333333333
1985,91,94,0.03333333333333333
1985,91,95,0.03333333333333333
1985,92,93,0.03333333333333333
1985,92,94,0.03333333333333333
1985,92,95,0.03333333333333333
1985,93,94,0.03333333333333333
1985,93,95,0.03333333333333333
1985,94,95,0.03333333333333333
1986,100,101,1.0333333333333334
1986,100,115,0.03333333333333333
1986,100,130,0.03333333333333333
1986,100,135,0.03333333333333333
1986,100,140,0.03333333333333333
1986,100,145,0.03333333333333333
1986,100,150,0.03333333333333333
1986,100,155,0.03333333333333333
1986,100,160,0.03333333333333333
1986,100,165,0.03333333333333333
1986,100,2,0.03333333333333333
1986,100,31,0.03333333333333333
1986,100,41,0.03333333333333333
1986,100,42,0.03333333333333333
1986,100,51,0.03333333333333333
1986,100,52,0.03333333333333333
1986,100,53,0.03333333333333333
1986,100,54,0.03333333333333333
1986,100,55,0.03333333333333333
1986,100,56,0.03333333333333333
1986,100,57,0.03333333333333333
1986,100,58,0.03333333333333333
1986,100,60,0.03333333333333333
1986,100,70,0.03333333333333333
1986,100,90,0.03333333333333333
1986,100,91,0.03333333333333333
1986,100,92,0.03333333333333333
1986,100,93,0.03333333333333333
1986,100,94,0.03333333333333333
1986,100,95,0.03333333333333333
1986,101,115,0.03333333333333333
1986,101,130,0.03333333333333333
1986,101,135,0.03333333333333333
1986,101,140,0.03333333333333333
1986,101,145,0.03333333333333333
1986,101,150,0.03333333333333333
1986,101,155,0.03333333333333333
1986,101,160,0.03333333333333333
1986,101,165,0.03333333333333333
1986,101,2,0.03333333333333333
1986,101,31,0.03333333333333333
1986,101,41,0.03333333333333333
1986,101,42,0.03333333333333333
1986,101,51,0.03333333333333333
1986,101,52,0.03333333333333333
1986,101,53,0.03333333333333333
1986,101,54,0.03333333333333333
1986,101,55,0.03333333333333333
1986,101,56,0.03333333333333333
1986,101,57,0.03333333333333333
1986,101,58,0.03333333333333333
1986,101,60,0.03333333333333333
1986,101,70,0.03333333333333333
1986,101,90,0.03333333333333333
1986,101,91,0.03333333333333333
1986,101,92,0.03333333333333333
1986,101,93,0.03333333333333333
1986,101,94,0.03333333333333333
1986,101,95,0.03333333333333333
1986,115,130,0.03333333333333333
1986,115,135,0.03333333333333333
1986,115,140,0.03333333333333333
1986,115,145,0.03333333333333333
1986,115,150,0.03333333333333333
1986,115,155,0.03333333333333333
1986,115,160,0.03333333333333333
1986,115,165,0.03333333333333333
1986,115,2,0.03333333333333333
1986,115,31,0.03333333333333333
1986,115,41,0.03333333333333333
1986,115,42,0.03333333333333333
1986,115,51,0.03333333333333333
1986,115,52,0.03333333333333333
1986,115,53,0.03333333333333333
1986,115,54,0.03333333333333333
1986,115,55,0.03333333333333333
1986,115,56,0.03333333333333333
1986,115,57,0.03333333333333333
1986,115,58,0.03333333333333333
1986,115,60,0.03333333333333333
1986,115,70,0.03333333333333333
1986,115,90,0.03333333333333333
1986,115,91,0.03333333333333333
1986,115,92,0.03333333333333333
1986,115,93,0.03333333333333333
1986,115,94,0.03333333333333333
1986,115,95,0.03333333333333333
1986,130,135,0.03333333333333333
1986,130,140,0.03333333333333333
1986,130,145,1.0333333333333334
1986,130,150,0.03333333333333333
1986,130,155,0.03333333333333333
1986,130,160,0.03333333333333333
1986,130,165,0.03333333333333333
1986,130,2,0.03333333333333333
1986,130,31,0.03333333333333333
1986,130,41,0.03333333333333333
1986,130,42,0.03333333333333333
1986,130,51,0.03333333333333333
1986,130,52,0.03333333333333333
1986,130,53,0.03333333333333333
1986,130,54,0.03333333333333333
1986,130,55,0.03333333333333333
1986,130,56,0.03333333333333333
1986,130,57,0.03333333333333333
1986,130,58,0.03333333333333333
1986,130,60,0.03333333333333333
1986,130,70,0.03333333333333333
1986,130,90,0.03333333333333333
1986,130,91,0.03333333333333333
1986,130,92,0.03333333333333333
1986,130,93,0.03333333333333333
1986,130,94,0.03333333333333333
1986,130,95,0.03333333333333333
1986,135,140,0.03333333333333333
1986,135,145,0.03333333333333333
1986,135,150,0.03333333333333333
1986,135,155,0.03333333333333333
1986,135,160,0.03333333333333333
1986,135,165,0.03333333333333333
1986,135,2,0.03333333333333333
1986,135,31,0.03333333333333333
1986,135,41,0.03333333333333333
1986,135,42,0.03333333333333333
1986,135,51,0.03333333333333333
1986,135,52,0.03333333333333333
1986,135,53,0.03333333333333333
1986,135,54,0.03333333333333333
1986,135,55,0.03333333333333333
1986,135,56,0.03333333333333333
1986,135,57,0.03333333333333333
1986,135,58,0.03333333333333333
1986,135,60,0.03333333333333333
1986,135,70,0.03333333333333333
1986,135,90,0.03333333333333333
1986,135,91,0.03333333333333333
1986,135,92,0.03333333333333333
1986,135,93,0.03333333333333333
1986,135,94,0.03333333333333333
1986,135,95,0.03333333333333333
1986,140,145,0.03333333333333333
1986,140,150,0.03333333333333333
1986,140,155,0.03333333333333333
1986,140,160,0.03333333333333333
1986,140,165,0.03333333333333333
1986,140,2,0.03333333333333333
1986,140,31,0.03333333333333333
1986,140,41,0.03333333333333333
1986,140,42,0.03333333333333333
1986,140,51,0.03333333333333333
1986,140,52,0.03333333333333333
1986,140,53,0.03333333333333333
1986,140,54,0.03333333333333333
1986,140,55,0.03333333333333333
1986,140,56,0.03333333333333333
1986,140,57,0.03333333333333333
1986,140,58,0.03333333333333333
1986,140,60,0.03333333333333333
1986,140,70,0.03333333333333333
1986,140,90,0.03333333333333333
1986,140,91,0.03333333333333333
1986,140,92,0.03333333333333333
1986,140,93,0.03333333333333333
1986,140,94,0.03333333333333333
1986,140,95,0.03333333333333333
1986,145,150,1.0333333333333334
1986,145,155,0.03333333333333333
1986,145,160,0.03333333333333333
1986,145,165,0.03333333333333333
1986,145,2,0.03333333333333333
1986,145,31,0.03333333333333333
1986,145,41,0.03333333333333333
1986,145,42,0.03333333333333333
1986,145,51,0.03333333333333333
1986,145,52,0.03333333333333333
1986,145,53,0.03333333333333333
1986,145,54,0.03333333333333333
1986,145,55,0.03333333333333333
1986,145,56,0.03333333333333333
1986,145,57,0.03333333333333333
1986,145,58,0.03333333333333333
1986,145,60,0.03333333333333333
1986,145,70,0.03333333333333333
1986,145,90,0.03333333333333333
1986,145,91,0.03333333333333333
1986,145,92,0.03333333333333333
1986,145,93,0.03333333333333333
1986,145,94,0.03333333333333333
1986,145,95,0.03333333333333333
1986,150,155,0.03333333333333333
1986,150,160,0.03333333333333333
1986,150,165,0.03333333333333333
1986,150,2,0.03333333333333333
1986,150,31,0.03333333333333333
1986,150,41,0.03333333333333333
1986,150,42,0.03333333333333333
1986,150,51,0.03333333333333333
1986,150,52,0.03333333333333333
1986,150,53,0.03333333333333333
1986,150,54,0.03333333333333333
1986,150,55,0.03333333333333333
1986,150,56,0.03333333333333333
1986,150,57,0.03333333333333333
1986,150,58,0.03333333333333333
1986,150,60,0.03333333333333333
1986,150,70,0.03333333333333333
1986,150,90,0.03333333333333333
1986,150,91,0.03333333333333333
1986,150,92,0.03333333333333333
1986,150,93,0.03333333333333333
1986,150,94,0.03333333333333333
1986,150,95,0.03333333333333333
1986,155,160,2.033333333333333
1986,155,165,0.03333333333333333
1986,155,2,0.03333333333333333
1986,155,31,0.03333333333333333
1986,155,41,0.03333333333333333
1986,155,42,0.03333333333333333
1986,155,51,0.03333333333333333
1986,155,52,0.03333333333333333
1986,155,53,0.03333333333333333
